"566837049043324928","Chalo yaar. Thodi khushi toh unko bhi milni chahihye #IndvsPak","HI"
"720178603456131072","@Gurmeetramrahim #MSGblessings Pitaji OnlyUrBlessingsBringsHappyTimesğŸ™TomorrowYourDaughter'sMeetingMakeUsWinPlzğŸ™DhanDhanSatguruTeraHiAsrağŸ™ğŸŒ¹ğŸŒ¹","HI"
"692636936473874432","@DjokerNole kaslii ghaai aahe tula??","HI"
"720249311758585856","@Gurmeetramrahim #OurInspirationMSG Pitaji Mehar KarnaSariyanTeğŸ™Sariya Diyan Jayiaj Manokamnavan Pooriyan KarnağŸ™ DhanDhanSatguruTeraHiAsra ğŸ™","HI"
"567672606313033728","bagad bam, babam bam babam bam bamlehri.. #JhoomoRe @Kailashkher #MahaShivratri","HI"
"566744651583868928","yaaru kitta vena thotthukungadaa aanaa innaiku mattum geyichurunga! maana prachana! #IndvsPak","HI"
"718773518700253184","@Gurmeetramrahim #MSGsays PitajiTuhadaNaraLaunNalHiSanu EkNewLifeJeenDaRahMilJandaHaiğŸ™ApniDiyaMeharBanyiRakna ğŸ™DhanDhanSatguruTeraHiAsrağŸ™ğŸŒ¹ğŸŒ¹ğŸŒ¹","HI"
"568469584476573696","#shamitabh hereko. daami lagyo. jhakaas rahexa fillim.","HI"
"566858126897344513","oruthan vandhan .. velangama poitruku .. #indvspak","HI"
"720551259346968576","@Gurmeetramrahim #MSGblessings Pitaji UAre EverythingSoPlzKeepUrBlessingsOnUsğŸ™AlwysBWidUsğŸ™PitajiSupoortUrDauther 2WinThisMeetingToday@2pmğŸ™ğŸŒ¹ğŸŒ¹","HI"
"566813376077377537","#rRohit paya vegama varumbodhe nenachen adhe vegathulaye poitan...poda poi ukandhu vedikai paru #indvspak","HI"
"722503238478655489","@SrBachchan behter abhiny aur behtreen kalakaarğŸ’œğŸ’œğŸ’œ","HI"
"569379147312734208","Naayana ilage aadu... vijayamanadhe #Dhawan","HI"
"565439179224797184","#PAK aduthunna teeru chusthunte #INDvsPAK mida asalu reguthunnayi! Inko sari gelichestharu anipisthondhi","HI"
"566851141476958209","Notout antheee naak assal kudaradhu #INDvsPAK #CWC15","HI"
"563646638464319488","thalaivaaa kalakkitinga shamitabh padam semmaya irruku............................. dhanushkraja","HI"
"566888298162171904","Vegam #bantilo kadu mitrama
Banti vese vadi #naralalo untundi
#Indvspak
#bleed_blue","HI"
"571588051912171521","Ada Mudichu Vidunga daa.. Kadaisi nerathula Adika Vitutu.. 
#IndVsUAE","HI"
"567595080739848192","Karpura Gouram Karnavataram Sansara Saram Bhujagendra Haram Sadava Santam Radayarvinde Bhavam Bhavni Saitam Namai #à¤¹à¤°à¤¹à¤°à¤®à¤¹à¤¾à¤¦à¥‡à¤µ #MahaShivratri","HI"
"686771008431325184","@rossoneriguy nakoo.. Itna kharcha nako","HI"
"686792231425019904","@mayur_sankhe @StarSportsIndia aeyyyy.. Phuket tithe chikat","HI"
"567755803382136832","Merayakan #MahaShivratri malam ini dengan jagra, tidak tidur semalam suntuk.","HI"
"554536806234869763","SHamitabh shAMITABH ;) ipdi irundha hindi ponnunga kanuvula enna english ponnunga kanavula kuda varalam #Shamitabh","HI"
"728955870000844800","@Ishaa0810 nenu ztelugu chusthuna..ntv,tv9 kuda","HI"
"563909699859648512","@itisprashanth ungaluku Achcha kidhar thavira vera ethumey theriyathey nenga epdi #shamitabh pathinga?","HI"
"723484125987004416","@Gurmeetramrahim #MSGrequest DhanDhanSatguruTeraHiAsra ğŸ™ PitajiAppJiSariyanDaKina Dhiyan RakhdeHoSariyaDiyanLoran PooriyaKardeHoTusiGODHOJIğŸ™","HI"
"576630242250514432","@shashankwv Abba Rahane... endhukuayya neeku intha oopu","HI"
"728593822389702661","@LiyakatDayar ğŸ˜‚ğŸ˜‚ notis nahi arhi shayad","HI"
"570252011687575552","#WhereisRahul Iska Jaanch kaun karega?","HI"
"556849942635892736","Adango asaya kathula patuthan sunata pata;-) #shamitabh","HI"
"566807345020547072","#INDvsPAK MOHMAD IRFAN. . . .AAKHIR KHATA KYA HAI ?","HI"
"712695517554184194","Pandya tumhe bappi lahri kasam.  #IndvsBan","HI"
"566925593170558977","Edharu adithay adhi aata, adey okati meedadi pothay .. dandayatra idhi bharatha deysam dandayatra #IndVsPak","HI"
"694244395416166400","@sangitatewari @abhisar_sharma @DrKumarVishwas @ankit_abpnews @abpnewshindi chalo Ishq Ladaye ...  Abhi + Kavi ğŸ˜†ğŸ˜†ğŸ˜†","HI"
"570476891603374080","@DrKumarVishwas 
Tumne inka      Kamal Khilaya
Inhone tuhara Bharosa Hilaya
#LandAcquisitionBill","HI"
"683898945961984000","@Themangofellow @The_HotSun Avanu yellu irake layak alla","HI"
"566826700471029760","@ishma96raina vijayi bhava, bharatvarshasya dalah. #indvspak","HI"
"566641031060656130","Oru mellisana kodu kottuku indha pakkam pona  #YennaiArindhaalJoins100CrClub andha pakkam poita #INDvsPAK *-*","HI"
"569932331915436032","#WhereIsRahul unnai kanavilaiye netrodu engum thedi parkiren roadodu ....","HI"
"566922587088097280","Sonamuthaa, indha thadavai'yum pochaa....... #IndVsPak...... ;)","HI"
"566902863121895424","#Afridi Awara. .awara.. Awara. . . Kab jaega, KisiKo nahi pata Yara. . . #INDvsPAK","HI"
"717678496336756737","@Gurmeetramrahim #MSG2In505crOn200thDay Pitaji URDGODğŸ™SinceVTakenMeditation 4rmUVHavSolution4EvryEachProblemğŸ™OurLyfHasCompletlyChnged TnxGOD","HI"
"715951574212673536","@harishveera evandi jankedu andoyi rendu moodu pedha perlu chepandi","HI"
"721642822558818305","@ragu_says idhanaal neengal solla varum Karuthu ?","HI"
"566913177745489922","bOre kOdutHundi inKoo WicKet PaditHe Bagundu... ğŸ˜ğŸ˜ğŸ˜¢ğŸ˜¢ #IndVsPak","HI"
"666638167760482304","#RIPColSantoshMahadik @sudhirchaudhary @Ajit_Doval @manoharparrikar @narendramodi Balidaan vyarth nahi jaana chahiye","HI"
"567567605582417920","Thennattudaiya sivaney potri. Ennayttavarkkum iraivaa potri. #MahaShivratri","HI"
"718134035566845952","@SimplySukiP ekkada chudale anna chusina vallu cheparu","HI"
"566751852906020865","Thunaivi maargal yaarum pogaama irunthaale pothum, namaaluga antha santhosathulaye jeyichiruvaanunga #IndvsPak","HI"
"729030058086666240","@MukherjiRatna @SrBachchan kaaj thakle nischoi jaben","HI"
